date,product_id,daily_sales,daily_revenue,product_name,category,year,month,day_of_week,is_weekend,is_holiday_season
2017-11-04,42a2c92a0979a949ca4ea89ec5c7b934,3,176.7,Kitchen Essentials Set,housewares,2017,11,5,1,1
2017-11-04,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-04,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,11,5,1,1
2017-11-05,154e7e31ebfa092203795c972e5804a6,2,47.98,Beauty Care Kit,health_beauty,2017,11,6,1,1
2017-11-05,368c6c730842d78016ad823897a372db,3,179.7,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-05,389d119b48cf3043d311335e499d9c6b,4,239.6,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-05,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-06,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-06,422879e10f46682990de24d770e7f83d,2,119.8,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-06,b532349fe46b38fbc7bb3914c1bdae07,6,230.39999999999998,Modern Furniture Piece,furniture_decor,2017,11,0,0,1
2017-11-06,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.99,Computer Accessory Bundle,computers_accessories,2017,11,0,0,1
2017-11-07,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-07,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-07,368c6c730842d78016ad823897a372db,1,59.9,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-07,389d119b48cf3043d311335e499d9c6b,2,119.8,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-07,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-07,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-07,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-07,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,11,1,0,1
2017-11-07,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-08,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-08,35afc973633aaeb6b877ff57b2793310,2,179.8,Home Confort Product,home_confort,2017,11,2,0,1
2017-11-08,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-08,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-08,42a2c92a0979a949ca4ea89ec5c7b934,1,58.9,Kitchen Essentials Set,housewares,2017,11,2,0,1
2017-11-08,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-08,b532349fe46b38fbc7bb3914c1bdae07,1,38.4,Modern Furniture Piece,furniture_decor,2017,11,2,0,1
2017-11-09,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-09,368c6c730842d78016ad823897a372db,1,59.9,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-09,389d119b48cf3043d311335e499d9c6b,8,479.2,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-09,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-09,42a2c92a0979a949ca4ea89ec5c7b934,1,58.9,Kitchen Essentials Set,housewares,2017,11,3,0,1
2017-11-09,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-09,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-09,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-09,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.99,Computer Accessory Bundle,computers_accessories,2017,11,3,0,1
2017-11-10,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,4,0,1
2017-11-10,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-10,422879e10f46682990de24d770e7f83d,2,119.8,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-10,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-10,53b36df67ebb7c41585e8d54d6772e08,2,266.0,Designer Watch,watches_gifts,2017,11,4,0,1
2017-11-10,aca2eb7d00ea1a7b8ebd4e68314663af,4,300.0,Modern Furniture Piece,furniture_decor,2017,11,4,0,1
2017-11-10,b532349fe46b38fbc7bb3914c1bdae07,1,38.4,Modern Furniture Piece,furniture_decor,2017,11,4,0,1
2017-11-11,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2017,11,5,1,1
2017-11-11,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-11,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-11,42a2c92a0979a949ca4ea89ec5c7b934,4,235.6,Kitchen Essentials Set,housewares,2017,11,5,1,1
2017-11-11,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-11,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,11,5,1,1
2017-11-11,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,11,5,1,1
2017-11-11,b532349fe46b38fbc7bb3914c1bdae07,2,76.8,Modern Furniture Piece,furniture_decor,2017,11,5,1,1
2017-11-12,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,6,1,1
2017-11-12,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-12,42a2c92a0979a949ca4ea89ec5c7b934,2,117.8,Kitchen Essentials Set,housewares,2017,11,6,1,1
2017-11-12,53b36df67ebb7c41585e8d54d6772e08,1,133.0,Designer Watch,watches_gifts,2017,11,6,1,1
2017-11-12,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,6,1,1
2017-11-12,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,6,1,1
2017-11-12,aca2eb7d00ea1a7b8ebd4e68314663af,3,225.0,Modern Furniture Piece,furniture_decor,2017,11,6,1,1
2017-11-13,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,0,0,1
2017-11-13,422879e10f46682990de24d770e7f83d,2,119.8,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-13,42a2c92a0979a949ca4ea89ec5c7b934,4,235.6,Kitchen Essentials Set,housewares,2017,11,0,0,1
2017-11-13,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-13,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2017,11,0,0,1
2017-11-14,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-14,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-14,42a2c92a0979a949ca4ea89ec5c7b934,2,117.8,Kitchen Essentials Set,housewares,2017,11,1,0,1
2017-11-14,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,11,1,0,1
2017-11-14,b532349fe46b38fbc7bb3914c1bdae07,3,115.19999999999999,Modern Furniture Piece,furniture_decor,2017,11,1,0,1
2017-11-14,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-15,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-15,35afc973633aaeb6b877ff57b2793310,2,179.8,Home Confort Product,home_confort,2017,11,2,0,1
2017-11-15,389d119b48cf3043d311335e499d9c6b,5,299.5,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-15,422879e10f46682990de24d770e7f83d,2,119.8,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-15,42a2c92a0979a949ca4ea89ec5c7b934,2,117.8,Kitchen Essentials Set,housewares,2017,11,2,0,1
2017-11-15,53759a2ecddad2bb87a079a1f1519f73,1,59.9,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-15,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,2,0,1
2017-11-16,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-16,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-16,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-16,389d119b48cf3043d311335e499d9c6b,3,179.7,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-16,422879e10f46682990de24d770e7f83d,2,119.8,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-16,53759a2ecddad2bb87a079a1f1519f73,4,239.6,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-16,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-16,aca2eb7d00ea1a7b8ebd4e68314663af,5,375.0,Modern Furniture Piece,furniture_decor,2017,11,3,0,1
2017-11-16,e0d64dcfaa3b6db5c54ca298ae101d05,1,249.8,Designer Watch,watches_gifts,2017,11,3,0,1
2017-11-17,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,4,0,1
2017-11-17,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,4,0,1
2017-11-17,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-17,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-17,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,4,0,1
2017-11-17,aca2eb7d00ea1a7b8ebd4e68314663af,6,450.0,Modern Furniture Piece,furniture_decor,2017,11,4,0,1
2017-11-17,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.99,Computer Accessory Bundle,computers_accessories,2017,11,4,0,1
2017-11-18,154e7e31ebfa092203795c972e5804a6,2,47.98,Beauty Care Kit,health_beauty,2017,11,5,1,1
2017-11-18,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,5,1,1
2017-11-18,368c6c730842d78016ad823897a372db,1,59.9,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-18,389d119b48cf3043d311335e499d9c6b,1,59.9,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-18,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,5,1,1
2017-11-18,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,5,1,1
2017-11-18,aca2eb7d00ea1a7b8ebd4e68314663af,5,375.0,Modern Furniture Piece,furniture_decor,2017,11,5,1,1
2017-11-18,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.99,Computer Accessory Bundle,computers_accessories,2017,11,5,1,1
2017-11-19,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,6,1,1
2017-11-19,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-19,389d119b48cf3043d311335e499d9c6b,3,179.7,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-19,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-19,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2017,11,6,1,1
2017-11-19,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,11,6,1,1
2017-11-19,aca2eb7d00ea1a7b8ebd4e68314663af,4,300.0,Modern Furniture Piece,furniture_decor,2017,11,6,1,1
2017-11-19,b532349fe46b38fbc7bb3914c1bdae07,3,115.19999999999999,Modern Furniture Piece,furniture_decor,2017,11,6,1,1
2017-11-20,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-20,42a2c92a0979a949ca4ea89ec5c7b934,2,117.8,Kitchen Essentials Set,housewares,2017,11,0,0,1
2017-11-20,53759a2ecddad2bb87a079a1f1519f73,2,119.8,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-20,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,0,0,1
2017-11-20,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,0,0,1
2017-11-20,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,11,0,0,1
2017-11-20,b532349fe46b38fbc7bb3914c1bdae07,3,115.19999999999999,Modern Furniture Piece,furniture_decor,2017,11,0,0,1
2017-11-20,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2017,11,0,0,1
2017-11-20,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.99,Computer Accessory Bundle,computers_accessories,2017,11,0,0,1
2017-11-20,e0d64dcfaa3b6db5c54ca298ae101d05,2,340.0,Designer Watch,watches_gifts,2017,11,0,0,1
2017-11-21,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-21,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,11,1,0,1
2017-11-21,389d119b48cf3043d311335e499d9c6b,2,119.8,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-21,422879e10f46682990de24d770e7f83d,1,59.9,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-21,42a2c92a0979a949ca4ea89ec5c7b934,1,58.9,Kitchen Essentials Set,housewares,2017,11,1,0,1
2017-11-21,53759a2ecddad2bb87a079a1f1519f73,4,239.6,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-21,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2017,11,1,0,1
2017-11-21,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-21,a62e25e09e05e6faf31d90c6ec1aa3d1,2,216.0,Designer Watch,watches_gifts,2017,11,1,0,1
2017-11-21,aca2eb7d00ea1a7b8ebd4e68314663af,2,150.0,Modern Furniture Piece,furniture_decor,2017,11,1,0,1
2017-11-21,e0d64dcfaa3b6db5c54ca298ae101d05,1,170.0,Designer Watch,watches_gifts,2017,11,1,0,1
2017-11-22,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-22,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-22,368c6c730842d78016ad823897a372db,2,119.8,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-22,389d119b48cf3043d311335e499d9c6b,3,179.7,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-22,42a2c92a0979a949ca4ea89ec5c7b934,3,176.7,Kitchen Essentials Set,housewares,2017,11,2,0,1
2017-11-22,53759a2ecddad2bb87a079a1f1519f73,7,419.3,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-22,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-22,e0d64dcfaa3b6db5c54ca298ae101d05,2,340.0,Designer Watch,watches_gifts,2017,11,2,0,1
2017-11-23,154e7e31ebfa092203795c972e5804a6,5,119.94999999999999,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-23,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-23,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,11,3,0,1
2017-11-23,368c6c730842d78016ad823897a372db,2,98.0,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-23,389d119b48cf3043d311335e499d9c6b,3,147.0,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-23,422879e10f46682990de24d770e7f83d,9,441.0,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-23,53759a2ecddad2bb87a079a1f1519f73,3,147.0,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-23,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2017,11,3,0,1
2017-11-23,7c1bd920dbdf22470b68bde975dd3ccf,3,176.97,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-23,99a4788cb24856965c36a24e339b6058,1,89.9,Premium Bedding Set,bed_bath_table,2017,11,3,0,1
2017-11-23,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,3,0,1
2017-11-23,b532349fe46b38fbc7bb3914c1bdae07,4,131.96,Modern Furniture Piece,furniture_decor,2017,11,3,0,1
2017-11-23,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-23,e0d64dcfaa3b6db5c54ca298ae101d05,3,510.0,Designer Watch,watches_gifts,2017,11,3,0,1
2017-11-24,154e7e31ebfa092203795c972e5804a6,2,47.98,Beauty Care Kit,health_beauty,2017,11,4,0,1
2017-11-24,2b4609f8948be18874494203496bc318,6,539.9399999999999,Beauty Care Kit,health_beauty,2017,11,4,0,1
2017-11-24,35afc973633aaeb6b877ff57b2793310,3,269.70000000000005,Home Confort Product,home_confort,2017,11,4,0,1
2017-11-24,368c6c730842d78016ad823897a372db,23,1127.0,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-24,389d119b48cf3043d311335e499d9c6b,14,686.0,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-24,422879e10f46682990de24d770e7f83d,25,1225.0,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-24,42a2c92a0979a949ca4ea89ec5c7b934,1,58.9,Kitchen Essentials Set,housewares,2017,11,4,0,1
2017-11-24,53759a2ecddad2bb87a079a1f1519f73,18,882.0,Garden Tool Set,garden_tools,2017,11,4,0,1
2017-11-24,7c1bd920dbdf22470b68bde975dd3ccf,2,117.98,Beauty Care Kit,health_beauty,2017,11,4,0,1
2017-11-24,99a4788cb24856965c36a24e339b6058,12,1078.8000000000002,Premium Bedding Set,bed_bath_table,2017,11,4,0,1
2017-11-24,a62e25e09e05e6faf31d90c6ec1aa3d1,2,216.0,Designer Watch,watches_gifts,2017,11,4,0,1
2017-11-24,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,11,4,0,1
2017-11-24,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2017,11,4,0,1
2017-11-24,d1c427060a0f73f6b889a5c7c61f2ac4,4,599.96,Computer Accessory Bundle,computers_accessories,2017,11,4,0,1
2017-11-24,e0d64dcfaa3b6db5c54ca298ae101d05,6,1020.0,Designer Watch,watches_gifts,2017,11,4,0,1
2017-11-25,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,5,1,1
2017-11-25,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2017,11,5,1,1
2017-11-25,368c6c730842d78016ad823897a372db,5,245.0,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-25,389d119b48cf3043d311335e499d9c6b,16,788.99,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-25,422879e10f46682990de24d770e7f83d,11,539.0,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-25,53759a2ecddad2bb87a079a1f1519f73,15,735.0,Garden Tool Set,garden_tools,2017,11,5,1,1
2017-11-25,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,5,1,1
2017-11-25,aca2eb7d00ea1a7b8ebd4e68314663af,1,75.0,Modern Furniture Piece,furniture_decor,2017,11,5,1,1
2017-11-25,b532349fe46b38fbc7bb3914c1bdae07,4,131.96,Modern Furniture Piece,furniture_decor,2017,11,5,1,1
2017-11-25,d1c427060a0f73f6b889a5c7c61f2ac4,2,299.98,Computer Accessory Bundle,computers_accessories,2017,11,5,1,1
2017-11-26,368c6c730842d78016ad823897a372db,5,245.0,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-26,389d119b48cf3043d311335e499d9c6b,7,343.0,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-26,422879e10f46682990de24d770e7f83d,12,588.0,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-26,42a2c92a0979a949ca4ea89ec5c7b934,2,117.8,Kitchen Essentials Set,housewares,2017,11,6,1,1
2017-11-26,53759a2ecddad2bb87a079a1f1519f73,7,343.0,Garden Tool Set,garden_tools,2017,11,6,1,1
2017-11-26,5a848e4ab52fd5445cdc07aab1c40e48,1,122.99,Product Product,,2017,11,6,1,1
2017-11-26,7c1bd920dbdf22470b68bde975dd3ccf,2,117.98,Beauty Care Kit,health_beauty,2017,11,6,1,1
2017-11-26,99a4788cb24856965c36a24e339b6058,4,359.6,Premium Bedding Set,bed_bath_table,2017,11,6,1,1
2017-11-26,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.99,Computer Accessory Bundle,computers_accessories,2017,11,6,1,1
2017-11-27,154e7e31ebfa092203795c972e5804a6,2,47.98,Beauty Care Kit,health_beauty,2017,11,0,0,1
2017-11-27,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,0,0,1
2017-11-27,35afc973633aaeb6b877ff57b2793310,3,269.70000000000005,Home Confort Product,home_confort,2017,11,0,0,1
2017-11-27,368c6c730842d78016ad823897a372db,2,98.0,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-27,389d119b48cf3043d311335e499d9c6b,6,294.0,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-27,422879e10f46682990de24d770e7f83d,5,245.0,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-27,42a2c92a0979a949ca4ea89ec5c7b934,1,58.9,Kitchen Essentials Set,housewares,2017,11,0,0,1
2017-11-27,53759a2ecddad2bb87a079a1f1519f73,4,196.0,Garden Tool Set,garden_tools,2017,11,0,0,1
2017-11-27,7c1bd920dbdf22470b68bde975dd3ccf,1,58.99,Beauty Care Kit,health_beauty,2017,11,0,0,1
2017-11-27,99a4788cb24856965c36a24e339b6058,3,269.70000000000005,Premium Bedding Set,bed_bath_table,2017,11,0,0,1
2017-11-27,bb50f2e236e5eea0100680137654686c,1,325.0,Beauty Care Kit,health_beauty,2017,11,0,0,1
2017-11-27,d1c427060a0f73f6b889a5c7c61f2ac4,2,299.98,Computer Accessory Bundle,computers_accessories,2017,11,0,0,1
2017-11-28,154e7e31ebfa092203795c972e5804a6,1,23.99,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-28,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-28,35afc973633aaeb6b877ff57b2793310,3,269.70000000000005,Home Confort Product,home_confort,2017,11,1,0,1
2017-11-28,368c6c730842d78016ad823897a372db,5,285.0,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-28,389d119b48cf3043d311335e499d9c6b,1,59.0,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-28,422879e10f46682990de24d770e7f83d,2,118.0,Garden Tool Set,garden_tools,2017,11,1,0,1
2017-11-28,42a2c92a0979a949ca4ea89ec5c7b934,2,117.8,Kitchen Essentials Set,housewares,2017,11,1,0,1
2017-11-28,53b36df67ebb7c41585e8d54d6772e08,5,665.0,Designer Watch,watches_gifts,2017,11,1,0,1
2017-11-28,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2017,11,1,0,1
2017-11-28,7c1bd920dbdf22470b68bde975dd3ccf,3,176.97,Beauty Care Kit,health_beauty,2017,11,1,0,1
2017-11-28,a62e25e09e05e6faf31d90c6ec1aa3d1,1,108.0,Designer Watch,watches_gifts,2017,11,1,0,1
2017-11-28,aca2eb7d00ea1a7b8ebd4e68314663af,6,450.0,Modern Furniture Piece,furniture_decor,2017,11,1,0,1
2017-11-28,d1c427060a0f73f6b889a5c7c61f2ac4,1,149.99,Computer Accessory Bundle,computers_accessories,2017,11,1,0,1
2017-11-28,e0d64dcfaa3b6db5c54ca298ae101d05,1,170.0,Designer Watch,watches_gifts,2017,11,1,0,1
2017-11-29,2b4609f8948be18874494203496bc318,2,179.98,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-29,35afc973633aaeb6b877ff57b2793310,1,89.9,Home Confort Product,home_confort,2017,11,2,0,1
2017-11-29,368c6c730842d78016ad823897a372db,3,177.0,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-29,422879e10f46682990de24d770e7f83d,3,177.0,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-29,42a2c92a0979a949ca4ea89ec5c7b934,3,176.7,Kitchen Essentials Set,housewares,2017,11,2,0,1
2017-11-29,53759a2ecddad2bb87a079a1f1519f73,2,118.0,Garden Tool Set,garden_tools,2017,11,2,0,1
2017-11-29,53b36df67ebb7c41585e8d54d6772e08,7,931.0,Designer Watch,watches_gifts,2017,11,2,0,1
2017-11-29,5a848e4ab52fd5445cdc07aab1c40e48,2,245.98,Product Product,,2017,11,2,0,1
2017-11-29,7c1bd920dbdf22470b68bde975dd3ccf,2,117.98,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-29,99a4788cb24856965c36a24e339b6058,2,179.8,Premium Bedding Set,bed_bath_table,2017,11,2,0,1
2017-11-29,aca2eb7d00ea1a7b8ebd4e68314663af,2,150.0,Modern Furniture Piece,furniture_decor,2017,11,2,0,1
2017-11-29,bb50f2e236e5eea0100680137654686c,4,1300.0,Beauty Care Kit,health_beauty,2017,11,2,0,1
2017-11-29,e0d64dcfaa3b6db5c54ca298ae101d05,2,340.0,Designer Watch,watches_gifts,2017,11,2,0,1
2017-11-30,2b4609f8948be18874494203496bc318,1,89.99,Beauty Care Kit,health_beauty,2017,11,3,0,1
2017-11-30,368c6c730842d78016ad823897a372db,1,59.0,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-30,389d119b48cf3043d311335e499d9c6b,2,118.0,Garden Tool Set,garden_tools,2017,11,3,0,1
2017-11-30,422879e10f46682990de24d770e7f83d,1,59.0,Garden Tool Set,garden_tools,2017,11,3,0,1
